date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,"min_cloud_cover_10"
2022-05-19,11.7,8.12,6.65,1.6,,,98,86.5,83,68,8.8,6,4.8,0.9,13,8.17,7.5,2,,,101.04,100.7,100.76,100.49,99.65,99.31,99.38,99.1,24100,22966.7,18500,12900,2.5,2.1,2,1.6,11.3,0,1.6,0,0,5.5,5.5,0,0,05:28:00,1652952480,5.47,20:29:00,1653006540,20.48,15.02,3,3,14,14,7,7,6602,,,,,8,6.2,4,0,,,,""
2022-05-18,17.9,10.98,10.85,3.8,,,78,50.7,54.5,31,3.6,0.6,0.6,-2.3,20,12.67,12,4,40,31,101.8,101.39,101.42,101.03,100.4,100,100.02,99.64,24100,24100,24100,24100,2.3,2.1,2.1,1.9,7.2,0,5.8,3.8,0.8,0,0,0,0,05:29:00,1652866140,5.48,20:28:00,1652920080,20.47,14.98,7,7,20,20,5,9,30435,,,,,6,2.3,3,0,,,,""
2022-05-17,15.3,11.46,9.94,4.6,,,96,79.9,76.5,57,11.8,7.9,7.8,3.8,40,24.75,26,12,63,31,101.26,100.49,100.64,100.02,99.87,99.11,99.26,98.65,24100,22166.7,18500,12900,2,1.5,1.5,1,8.1,0,4.9,2.9,0,1.4,1.4,0,0,05:30:00,1652779800,5.5,20:27:00,1652833620,20.45,14.95,3,3,14,14,5,5,12741,,,,,8,6.9,5.5,3,,,,""
2022-05-16,22.4,15.88,16.35,10.3,26,,99,90.8,85.5,72,16.9,14.3,13.2,9.6,35,15.5,18.5,2,54,33,100.61,100.19,100.21,99.8,99.25,98.83,98.85,98.44,24100,12891.7,12150,200,2.5,1.9,2,1.4,1.6,0,11.3,9.3,6.3,28.4,28.4,0,0,05:31:00,1652693460,5.52,20:26:00,1652747160,20.43,14.92,6,6,23,23,10,14,14114,,,,,8,7.1,6.5,5,,,,""
2022-05-15,25.4,19.32,20.39,15.4,30,,98,87.5,81.5,65,19,17.1,17.1,15.2,14,7.33,7.5,1,35,22,101.09,100.84,100.84,100.59,99.73,99.48,99.48,99.23,24100,23766.7,20100,16100,2.5,1.9,1.9,1.3,0,2.4,15.4,13.4,10.4,10.6,10.6,0,0,05:32:00,1652607120,5.53,20:25:00,1652660700,20.42,14.88,3,7,26,26,14,14,13925,,,,,8,6.3,4.5,1,,,,""
2022-05-14,31.2,22.87,22.7,14.2,35,,87,62.8,63.5,40,17.4,14.9,14.8,12.3,25,11.5,14.5,4,53,16,101.79,101.45,101.42,101.06,100.42,100.09,100.06,99.7,24100,24100,24100,24100,2.8,2.4,2.2,1.7,0,4.7,17.7,15.7,12.7,0,0,0,0,05:34:00,1652520840,5.57,20:24:00,1652574240,20.4,14.83,8,8,33,33,17,17,25763,,,,,7,5.1,4.5,2,,,,""
2022-05-13,30.3,23.06,22.35,14.4,34,,65,48.2,49.5,34,15.1,11.3,9.2,3.2,25,15,16,7,41,20,102.31,102.04,102.04,101.77,100.93,100.67,100.67,100.4,24100,24100,24100,24100,3,2.6,2.5,1.9,0,4.3,17.4,15.3,12.3,0,0,0,0,05:35:00,1652434500,5.58,20:22:00,1652487720,20.37,14.78,9,9,32,32,15,15,26862,,,,,7,4.7,4,1,,,,""
2022-05-12,30.5,22.25,20.5,10.5,28,,65,32.8,40,15,8.3,3.9,4.5,0.8,16,7.79,8.5,1,,,102.65,102.42,102.42,102.2,101.26,101.04,101.04,100.82,24100,24100,24100,24100,3.5,2.9,2.8,2,0,2.5,15.5,13.5,10.5,0,0,0,0,05:36:00,1652348160,5.6,20:21:00,1652401260,20.35,14.75,9,9,30,31,15,16,25312,,,,,8,5.4,4,0,,,,""
2022-05-11,28.4,19.16,16.5,4.6,26,,73,36.6,44.5,16,5.7,2.1,2.3,-1.1,18,7.88,9.5,1,,,102.85,102.6,102.63,102.41,101.46,101.21,101.24,101.02,24100,24100,24100,24100,3.3,2.9,2.7,2.1,1.5,0,11.5,9.5,6.5,0,0,0,0,05:37:00,1652261820,5.62,20:20:00,1652314800,20.33,14.72,9,9,29,29,9,9,28376,,,,,7,3.9,4,1,,,,""
2022-05-10,25.4,17.16,15.64,5.9,,,68,31.8,43,18,2,-0.9,-0.9,-3.8,17,9.71,10,3,33,11,103.22,102.84,102.92,102.61,101.81,101.44,101.51,101.22,24100,24100,24100,24100,3.6,3.4,3.2,2.9,2.4,0,10.6,8.6,5.6,0,0,0,0,05:39:00,1652175540,5.65,20:19:00,1652228340,20.32,14.67,8,8,25,25,8,13,28415,,,,,6,3.8,4,2,,,,""
2022-05-09,22.9,14.52,12.95,3,,,60,31.8,37,14,-1.7,-3.4,-3.8,-5.8,23,15.04,14.5,6,42,10,102.86,102.68,102.67,102.47,101.45,101.27,101.25,101.06,24100,24100,24100,24100,3.8,3.1,3,2.2,5,0,8,6,3,0,0,0,0,05:40:00,1652089200,5.67,20:18:00,1652141880,20.3,14.63,8,8,22,23,5,5,29510,,,,,7,3,3.5,0,,,,""
2022-05-08,19.2,10.86,10.15,1.1,,,59,35,37,15,-2.2,-5,-5.6,-9,23,15,15,7,42,3,102.56,102.34,102.34,102.12,101.15,100.93,100.93,100.71,24100,24100,24100,24100,3.5,2.8,2.9,2.3,7.8,0,5.2,3.1,0.2,0,0,0,0,05:41:00,1652002860,5.68,20:16:00,1652055360,20.27,14.58,7,7,19,19,1,2,29592,,,,,2,0.8,1,0,,,,""
2022-05-07,15.2,8.92,8.75,2.3,,,53,35.4,37.5,22,-4.7,-6,-6,-7.2,31,20.29,20,9,46,5,102.1,101.91,101.92,101.73,100.69,100.5,100.51,100.33,24100,24100,24100,24100,3,2.5,2.6,2.2,9.2,0,3.8,1.8,0,0,0,0,0,05:43:00,1651916580,5.72,20:15:00,1651968900,20.25,14.53,7,7,15,16,0,2,29377,,,,,3,1,1.5,0,,,,""
2022-05-06,16.8,11.5,11.25,5.7,,,59,33.6,37,15,0.5,-5.2,-5.3,-11.2,26,13.96,14.5,3,37,4,101.87,101.66,101.62,101.37,100.47,100.27,100.23,99.98,24100,24100,24100,24100,3,2.5,2.5,2.1,6.8,0,6.2,4.2,1.2,0,0,0,0,05:44:00,1651830240,5.73,20:14:00,1651882440,20.23,14.5,7,7,17,17,2,2,28844,,,,,7,4.5,3.5,0,,,,""
2022-05-05,17.8,11,10.95,4.1,,,68,45,48,28,0.5,-1,-1.3,-3.1,19,10.96,12,5,32,26,102.39,102.07,102.08,101.76,100.98,100.67,100.67,100.36,24100,24100,24100,24100,2.5,2.3,2.2,1.9,7,0,6,4,0.9,0,0,0,0,05:45:00,1651743900,5.75,20:13:00,1651795980,20.22,14.47,7,7,17,18,2,5,28439,,,,,8,3.6,4,0,,,,""
2022-05-04,18.1,12.66,12.05,6,,,98,68.7,68,38,9.7,6.2,4.3,-1,27,18.46,20.5,14,42,33,102.11,101.63,101.74,101.37,100.71,100.23,100.35,99.98,24100,19350,13250,2400,2.1,1.8,1.9,1.7,6,0,7,5,2,3.1,3.1,0,0,05:47:00,1651657620,5.78,20:11:00,1651709460,20.18,14.4,3,6,17,17,2,2,19213,,,,,8,5.3,4,0,,,,""
2022-05-03,14.1,11.55,11.8,9.5,,,98,85.3,81.5,65,10.2,9,8.8,7.3,14,8.25,8,2,,,102.08,101.81,101.81,101.54,100.67,100.41,100.4,100.14,24100,15329.2,13650,3200,2.5,2,2.1,1.7,6.2,0,6.8,4.8,1.8,5,5,0,0,05:48:00,1651571280,5.8,20:10:00,1651623000,20.17,14.37,5,5,18,20,10,10,7793,,,,,8,7.8,7,6,,,,""
2022-05-02,15.4,11.06,11.25,7.1,,,95,74.9,73,51,11.3,6.5,6.7,2,25,14.62,15.5,6,36,7,101.81,101.6,101.65,101.5,100.41,100.2,100.26,100.11,24100,20100,16100,8100,2.8,2.3,2.4,1.9,6.8,0,6.2,4.2,1.2,0.8,0.8,0,0,05:50:00,1651485000,5.83,20:09:00,1651536540,20.15,14.32,3,6,10,15,8,8,8792,,,,,8,7.4,6,4,,,,""
2022-05-01,19.6,12.1,10.7,1.8,,,63,41.1,45,27,1.5,-1.2,-2,-5.6,22,15.54,16,10,37,8,102.18,101.88,101.86,101.54,100.77,100.48,100.46,100.15,24100,24100,24100,24100,2.8,2.4,2.4,1.9,7.3,0,5.7,3.7,0.7,0,0,0,0,05:51:00,1651398660,5.85,20:08:00,1651450080,20.13,14.28,8,8,19,19,8,8,26659,,,,,8,4.3,4,0,,,,""
2022-04-30,16.2,8.84,7.65,-0.9,,,56,34.4,36.5,17,-4.7,-7,-6.9,-9.1,20,14.21,13.5,7,37,34,102.41,102.22,102.21,102,100.99,100.81,100.79,100.59,24100,24100,24100,24100,2.7,2.5,2.5,2.2,10.3,0,2.6,0.6,0,0,0,0,0,05:53:00,1651312380,5.88,20:06:00,1651363560,20.1,14.22,6,6,15,15,-1,-1,28403,,,,,2,0.6,1,0,,,,""
2022-04-29,13.4,6.42,5.65,-2.1,,-7,54,31.1,36,18,-8.2,-10.4,-10.1,-11.9,28,18.08,17.5,7,49,32,102.44,102.27,102.27,102.1,101.01,100.85,100.85,100.68,24100,24100,24100,24100,2.8,2.6,2.6,2.4,12.3,0,0.6,0,0,0,0,0,0,05:54:00,1651226040,5.9,20:05:00,1651277100,20.08,14.18,6,6,13,14,-3,-1,28470,,,,,5,1.5,2.5,0,,,,""
2022-04-28,10.3,4.09,4.4,-1.5,,-7,72,35.4,44,16,-4.5,-11.4,-10.4,-16.3,46,28.12,30.5,15,60,31,102.25,102.1,102.1,101.94,100.82,100.67,100.67,100.51,24100,24100,24100,24100,2.7,2.4,2.4,2,13.6,0,0,0,0,0,0,0,0,05:56:00,1651139760,5.93,20:04:00,1651190640,20.07,14.13,6,6,9,10,-2,-2,27565,,,,,3,1.1,1.5,0,,,,""
2022-04-27,6,2.46,2.54,-0.9,,,97,79.6,76,55,5.2,-0.9,-0.6,-6.3,33,25.17,23.5,14,54,32,101.95,101.55,101.61,101.28,100.52,100.13,100.2,99.88,24100,16675,12850,1600,1.9,1.5,1.6,1.3,15.5,0,0,0,0,4.4,1.6,2,0,05:57:00,1651053420,5.95,20:03:00,1651104180,20.05,14.1,2,5,6,6,-2,4,9635,,,,,8,6.6,5.5,3,,,,""
2022-04-26,15.1,10.4,10.55,6,,,97,76.5,74.5,52,10.2,6.2,6.6,3,29,16.46,18.5,8,42,22,101.68,101.52,101.49,101.31,100.28,100.12,100.11,99.93,24100,21562.5,15250,6400,2.2,2,2,1.7,7.5,0,5.5,3.5,0.6,2.9,2.9,0,0,05:59:00,1650967140,5.98,20:01:00,1651017660,20.02,14.03,5,7,13,14,2,4,12198,,,,,8,7.2,6.5,5,,,,""
2022-04-25,20.7,12.22,13.8,6.9,,,97,64.8,72,47,13.9,5.5,5.4,-3.1,33,14.83,19,5,44,28,101.7,101.49,101.42,101.15,100.3,100.1,100.03,99.76,24100,21695.8,15250,6400,2.8,2.4,2.4,2,4.2,0,8.8,6.8,3.8,9.6,9.6,0,0,06:00:00,1650880800,6,20:00:00,1650931200,20,14,5,5,19,19,9,9,9234,,,,,8,7.5,6.5,5,,,,""
2022-04-24,14.6,8.83,9.4,4.2,,,48,37.5,37,26,-3.1,-5.1,-5.7,-8.2,35,24.75,24.5,14,51,11,102.56,102.22,102.16,101.77,101.14,100.8,100.75,100.36,24100,24100,24100,24100,2.8,2.6,2.5,2.3,8.6,0,4.4,2.4,0,0,0,0,0,06:02:00,1650794520,6.03,19:59:00,1650844740,19.98,13.95,8,8,13,13,8,9,20638,,,,,8,6.5,5,2,,,,""
2022-04-23,10.1,5.45,4.5,-1.1,,-3,72,50.2,52.5,33,-0.8,-4.5,-3.6,-6.4,15,8.08,8.5,2,,,103.24,102.96,102.92,102.6,101.8,101.53,101.49,101.18,24100,24100,24100,24100,2.9,2.5,2.4,1.9,13.5,0,0,0,0,0,0,0,0,06:04:00,1650708240,6.07,19:57:00,1650758220,19.95,13.88,4,6,8,9,3,4,14481,,,,,8,7,4.5,1,,,,""
2022-04-22,12.5,7.84,6.25,0,,,86,57.3,59.5,33,3.4,-0.9,-1.2,-5.8,32,20.21,21,10,46,32,103.23,102.9,102.69,102.14,101.8,101.47,101.26,100.72,24100,24100,24100,24100,2.6,2.2,2.2,1.9,11.8,0,1.2,0,0,0,0,0,0,06:05:00,1650621900,6.08,19:56:00,1650671760,19.93,13.85,5,5,11,11,-1,0,19699,,,,,7,4.6,4,1,,,,""
2022-04-21,13.1,6.55,6.55,0,,,94,76.9,67,40,8.8,2.4,3.2,-2.3,30,18.71,20,10,55,20,102.92,102.13,102.24,101.57,101.48,100.71,100.82,100.16,24100,23100,20100,16100,2.9,2.4,2.4,1.9,11.4,0,1.6,0,0,3,3,0,0,06:07:00,1650535620,6.12,19:55:00,1650585300,19.92,13.8,2,4,10,10,3,4,5302,,,,,8,6.4,4,0,,,,""
2022-04-20,8.9,3.68,4.15,-0.6,,,85,54.9,59,33,-0.6,-5.1,-4,-7.3,46,23.17,25,4,67,28,103.01,102.37,101.97,100.93,101.57,100.94,100.54,99.52,24100,23766.7,20100,16100,3.1,2.4,2.4,1.7,13.8,0,0,0,0,0,0,0,0,06:09:00,1650449340,6.15,19:54:00,1650498840,19.9,13.75,5,6,8,9,-2,0,23440,,,,,8,4.2,4,0,,,,""
2022-04-19,4.2,2.48,2.4,0.6,,,97,93,92,87,3.3,1.5,1.8,0.2,37,19.33,22,7,58,28,101.49,100.53,100.77,100.06,100.08,99.13,99.37,98.66,24100,12850,13250,2400,2.4,2.2,2,1.7,15.6,0,0,0,0,12,10,2.2,0,06:10:00,1650363000,6.17,19:52:00,1650412320,19.87,13.7,2,2,3,4,0,0,7348,,,,,8,7.7,6.5,5,,,,""
2022-04-18,11.7,4.72,3.95,-3.8,,-8,93,52.4,61,29,3.1,-5,-2.5,-8.1,33,16.33,19,5,44,7,102.95,102.37,102.27,101.59,101.51,100.94,100.85,100.18,24100,22833.3,18500,12900,2.4,2.1,2.1,1.9,14.1,0,0,0,0,3.2,3.2,0,0,06:12:00,1650276720,6.2,19:51:00,1650325860,19.85,13.65,6,6,8,9,1,1,22763,,,,,8,4,4,0,,,,""
2022-04-17,9,3.26,3.55,-1.9,,-6,76,53.3,55,34,-4.1,-5.8,-6.3,-8.6,32,18.96,20.5,9,51,32,102.73,102.09,102.12,101.51,101.3,100.66,100.69,100.09,24100,24100,24100,24100,2,1.8,1.8,1.6,14.4,0,0,0,0,0,0,0,0,06:14:00,1650190440,6.23,19:50:00,1650239400,19.83,13.6,4,5,7,8,-6,-6,18421,,,,,8,4.5,4,0,,,,""
2022-04-16,7.7,3.5,3.5,-0.7,,,67,45.9,49,31,-3,-7.4,-6.2,-9.3,30,19.5,19.5,9,48,26,101.49,101.28,101.26,101.04,100.07,99.87,99.86,99.64,24100,24100,24100,24100,2.4,1.9,2.1,1.8,14.5,0,0,0,0,0,0,0,0,06:16:00,1650104160,6.27,19:48:00,1650152880,19.8,13.53,5,5,8,8,0,2,20819,,,,,8,6.8,6,4,,,,""
2022-04-15,14.1,7.62,7.5,0.9,,,84,59.7,58,32,4,-0.3,0.2,-3.7,45,23.96,26,7,86,18,101.42,101.05,100.98,100.54,100.01,99.65,99.58,99.15,24100,23766.7,20100,16100,3,2.6,2.6,2.3,10.5,0,2.5,0.5,0,1.1,1.1,0,0,06:17:00,1650017820,6.28,19:47:00,1650066420,19.78,13.5,5,5,13,13,1,2,16128,,,,,8,5.1,4.5,1,,,,""
2022-04-14,15.2,8.58,9.69,4.2,,,97,84.6,74.5,52,13.9,5.9,6.5,-0.9,32,16.67,19,6,53,24,101.27,100.66,100.8,100.34,99.87,99.27,99.42,98.96,24100,17762.5,14450,4800,2.5,2.3,2.3,2.1,8.3,0,4.7,2.7,0,5.7,5.7,0,0,06:19:00,1649931540,6.32,19:46:00,1649979960,19.77,13.45,3,6,16,16,2,5,6038,,,,,8,6.1,4,0,,,,""
2022-04-13,11.4,7.85,8.19,5,,,95,71.6,71,47,5.9,2.7,1.4,-3.1,30,14.54,16,2,45,7,101.75,101.37,101.36,100.96,100.35,99.97,99.95,99.56,24100,22166.7,16900,9700,3.6,2.7,3,2.4,9.8,0,3.2,1.2,0,3.8,3.8,0,0,06:21:00,1649845260,6.35,19:45:00,1649893500,19.75,13.4,3,3,11,11,8,8,3812,,,,,8,7.7,7,6,,,,""
2022-04-12,17.7,11.35,11.8,5.9,,,83,46.4,51.5,20,4.3,-1.3,-0.6,-5.6,30,17.25,17.5,5,51,27,101.71,101.47,101.36,101.01,100.31,100.07,99.96,99.61,24100,24033.3,23300,22500,2.7,2.5,2.4,2,6.2,0,6.8,4.8,1.8,0,0,0,0,06:23:00,1649758980,6.38,19:43:00,1649806980,19.72,13.33,5,5,17,17,2,3,24522,,,,,8,5,4.5,1,,,,""
2022-04-11,13,5.85,4.5,-4,,-4,88,58,62.5,37,4.5,-2.4,-0.5,-5.5,19,8.88,10,1,33,17,101.97,101.53,101.51,101.05,100.54,100.12,100.1,99.65,24100,24100,24100,24100,2.6,2.4,2.4,2.1,13.5,0,0,0,0,0.2,0.2,0,0,06:25:00,1649672700,6.42,19:42:00,1649720520,19.7,13.28,6,6,12,12,5,5,19926,,,,,8,4.5,4,0,,,,""
2022-04-10,8,3.4,3.55,-0.9,,-4,85,66.6,65,45,1,-2.5,-2.2,-5.3,32,20.17,22,12,49,27,101.61,100.9,101.05,100.48,100.19,99.49,99.64,99.08,24100,24100,24100,24100,2.1,1.8,1.8,1.5,14.4,0,0,0,0,0,0,0,0,06:26:00,1649586360,6.43,19:41:00,1649634060,19.68,13.25,3,3,4,6,-5,-3,12044,,,,,8,6.3,5,2,,,,""
2022-04-09,10.7,5.1,3.84,-3,,-4,98,74.9,76,54,2.8,0.7,0.2,-2.4,22,10.54,12.5,3,39,29,100.47,100.29,100.31,100.15,99.07,98.89,98.91,98.75,24100,24100,24100,24100,2.7,2.2,2.3,1.9,14.2,0,0,0,0,0,0,0,0,06:28:00,1649500080,6.47,19:39:00,1649547540,19.65,13.18,4,5,10,10,-2,1,15138,,,,,8,5,4,0,,,,""
2022-04-08,10,3.39,5.05,0.1,,,99,91.7,86,73,5.6,2.1,2.6,-0.4,26,10.29,13.5,1,46,24,100.48,100.24,100.3,100.12,99.08,98.84,98.91,98.73,24100,16925,13250,2400,2.7,2.5,2.5,2.3,12.9,0,0,0,0,5.5,2.9,3.8,2,06:30:00,1649413800,6.5,19:38:00,1649461080,19.63,13.13,1,3,8,8,-1,1,8667,,,,,8,6.8,5,2,,,,""
2022-04-07,7.4,5.44,4.95,2.5,,,98,91.8,70.5,43,7,4,1.3,-4.4,30,23.25,23,16,41,10,100.8,100.65,100.66,100.51,99.41,99.26,99.26,99.11,24100,11666.7,14450,4800,2.6,2.4,2.5,2.3,13.1,0,0,0,0,31.5,31.5,0,0,06:32:00,1649327520,6.53,19:37:00,1649374620,19.62,13.08,1,1,7,9,1,2,2505,,,,,8,7.9,7.5,7,,,,""
2022-04-06,16.1,8.72,9.3,2.5,,,63,41.8,45,27,-2.2,-4.1,-4.1,-6,35,25.71,25.5,16,54,7,101.5,101.22,101.17,100.83,100.09,99.82,99.76,99.44,24100,24100,24100,24100,2.9,2.7,2.6,2.3,8.7,0,4.3,2.3,0,0,0,0,0,06:34:00,1649241240,6.57,19:36:00,1649288160,19.6,13.03,5,5,15,15,6,7,20956,,,,,8,5.2,4.5,1,,,,""
2022-04-05,13.2,6.91,6.6,0,,,79,51.8,54,29,-1.7,-3.1,-3.7,-5.7,16,8.04,9.5,3,,,101.75,101.57,101.59,101.43,100.34,100.16,100.18,100.03,24100,24100,24100,24100,2.8,2.6,2.5,2.2,11.4,0,1.6,0,0,0,0,0,0,06:36:00,1649154960,6.6,19:34:00,1649201640,19.57,12.97,5,5,13,13,1,1,21640,,,,,8,5.6,4.5,1,,,,""
2022-04-04,10,4.86,4.8,-0.4,,-5,95,63,65.5,36,0.2,-2.6,-2.6,-5.4,21,12,12,3,,,101.65,101.52,101.53,101.42,100.22,100.11,100.12,100.01,24100,23966.7,22500,20900,3,2.3,2.4,1.7,13.2,0,0,0,0,0,0,0,1,06:37:00,1649068620,6.62,19:33:00,1649115180,19.55,12.93,5,5,10,10,0,0,15604,,,,,8,6.2,5,2,,,,""
2022-04-03,8,2.35,2.95,-2.1,,-6,94,70.3,68.5,43,1.2,-2.9,-2.9,-6.9,27,14.88,14,1,44,5,101.45,101.28,101.31,101.17,100.02,99.87,99.89,99.76,24100,23166.7,16900,9700,3.1,2.5,2.6,2.2,15.1,0,0,0,0,0.7,0.7,0,1,06:39:00,1648982340,6.65,19:32:00,1649028720,19.53,12.88,4,5,6,6,-4,-3,10377,,,,,8,7.1,6,4,,,,""
2022-04-02,6.8,1.44,1.65,-3.5,,-8,68,51,50,32,-5.1,-8.1,-7.4,-9.7,26,14,15.5,5,42,31,101.99,101.7,101.69,101.39,100.56,100.27,100.26,99.97,24100,24100,24100,24100,3.2,2.5,2.8,2.3,16.4,0,0,0,0,0,0,0,0,06:41:00,1648896060,6.68,19:30:00,1648942200,19.5,12.82,5,5,8,8,-2,-2,22242,,,,,7,3.8,3.5,0,,,,""
2022-04-01,6.3,2.71,2.34,-1.6,,-7,90,73.1,74,58,2,-1.7,-3,-7.9,35,23.25,22.5,10,55,31,101.33,100.23,100.5,99.67,99.91,98.83,99.1,98.28,24100,20729.2,14050,4000,2.2,2,2,1.8,15.7,0,0,0,0,0,0,0,0,06:43:00,1648809780,6.72,19:29:00,1648855740,19.48,12.77,2,2,3,3,-5,-5,10578,,,,,8,7.2,7,6,,,,""
2022-03-31,14.1,4.38,6.5,-1.1,,-7,94,85.2,79.5,65,9.6,2,3.7,-2.2,29,19.71,21,13,50,23,100.66,99.72,99.88,99.09,99.25,98.33,98.48,97.71,24100,21300,16100,8100,2.7,2.6,2.5,2.3,11.5,0,1.5,0,0,1.2,1.2,0,0,06:45:00,1648723500,6.75,19:28:00,1648769280,19.47,12.72,2,2,16,16,1,2,7267,,,,,8,6.6,5,2,,,,""
2022-03-30,3.6,-2.4,-3.25,-10.1,,-12,93,57.6,59,25,-2.2,-10.9,-9.7,-17.1,25,11.88,14,3,40,9,102.41,101.85,101.61,100.8,100.95,100.41,100.16,99.38,24100,21829.2,13650,3200,3.3,2.8,2.9,2.5,21.2,0,0,0,0,1.4,1.4,0,0,06:47:00,1648637220,6.78,19:27:00,1648682820,19.45,12.67,3,4,-1,2,-1,0,13984,,,,,8,5.3,4,0,,,,""
2022-03-29,-0.3,-5.33,-5.45,-10.6,,-17,75,48.5,52,29,-13.6,-15.3,-15.6,-17.5,32,20.96,21,10,45,27,102.31,102.16,102.14,101.97,100.84,100.7,100.67,100.5,24100,24100,24100,24100,2.6,2.2,2.1,1.7,23.4,0,0,0,0,0,0,0,0,06:49:00,1648550940,6.82,19:25:00,1648596300,19.42,12.6,4,4,-1,-1,-14,-12,23013,,,,,8,2.2,4,0,,,,""
2022-03-28,-7.6,-10.58,-10.45,-13.3,,-23,80,66.2,68.5,57,-12.5,-15.8,-15.4,-18.3,33,24.92,25,17,44,29,101.94,101.45,101.53,101.13,100.47,99.99,100.08,99.68,24100,16120.8,13250,2400,1.7,1.4,1.4,1.1,28.4,0,0,0,0,0.6,0,1.4,0,06:51:00,1648464660,6.85,19:24:00,1648509840,19.4,12.55,3,3,-8,-8,-10,-10,11799,,,,,8,6.7,5.5,3,,,,""
2022-03-27,1,-5.28,-5.45,-11.9,,-21,94,71.9,74.5,55,0.1,-9.7,-8.9,-17.9,40,29.5,30,20,49,27,101.15,100.39,100.39,99.63,99.7,98.97,98.97,98.24,24100,15483.3,13650,3200,1.9,1.1,1.4,1,23.4,0,0,0,0,0,0,0,0,06:53:00,1648378380,6.88,19:23:00,1648423380,19.38,12.5,2,3,-5,-3,-15,-13,13275,,,,,8,7,6.5,5,,,,""
2022-03-26,7.8,3.52,4.2,0.6,,,94,81.3,75,56,1.8,0.4,0.4,-1.1,18,11.42,12.5,7,31,29,99.7,99.53,99.54,99.38,98.31,98.14,98.15,98,24100,24100,24100,24100,2.4,2.1,2.1,1.8,13.8,0,0,0,0,0,0,0,0,06:54:00,1648292040,6.9,19:21:00,1648336860,19.35,12.45,2,3,6,7,-6,-4,10323,,,,,8,7.4,7,6,,,,""
2022-03-25,10.3,4.66,5.7,1.1,,,99,85.8,78.5,58,4.1,2.3,2,0,25,14.5,15.5,6,36,24,100.44,99.94,100.03,99.63,99.04,98.55,98.64,98.25,24100,18633.3,12450,800,2.5,2,2.1,1.7,12.3,0,0.7,0,0,1.5,1.5,0,0,06:56:00,1648205760,6.93,19:20:00,1648250400,19.33,12.4,2,2,8,9,0,1,7856,,,,,8,7.3,6.5,5,,,,""
2022-03-24,10.3,4.35,5.25,0.2,,,98,91.8,86,74,5.8,3.1,2.5,-0.9,34,18.25,19.5,5,49,10,101.49,101.03,101.06,100.62,100.07,99.62,99.64,99.22,24100,19158.3,15250,6400,2.4,2.3,2.2,2.1,12.8,0,0.2,0,0,2,2,0,0,06:58:00,1648119480,6.97,19:19:00,1648163940,19.32,12.35,2,2,7,10,4,5,4212,,,,,8,7.9,7.5,7,,,,""
2022-03-23,4.8,0.08,-0.5,-5.8,,-10,87,61.2,67,47,-1.3,-6.7,-5.4,-9.5,33,20.08,21,9,48,7,102.76,102.37,102.2,101.64,101.31,100.93,100.76,100.21,24100,22966.7,16900,9700,2.8,2.2,2.4,1.9,18.5,0,0,0,0,12.6,11,0.4,1,07:00:00,1648033200,7,19:18:00,1648077480,19.3,12.3,4,4,3,4,0,2,12578,,,,,8,6.7,5,2,,,,""
2022-03-22,5.1,0.07,-0.1,-5.3,,-11,65,48.7,54,43,-6,-9.6,-10.2,-14.4,31,18.17,17.5,4,47,31,102.68,102.45,102.44,102.19,101.23,101.01,101,100.76,24100,24100,24100,24100,3,2.5,2.6,2.3,18.1,0,0,0,0,0,0,0,1,07:02:00,1647946920,7.03,19:16:00,1647990960,19.27,12.23,4,4,4,4,-8,-8,21021,,,,,5,1,2.5,0,,,,""
2022-03-21,6,1.52,1.55,-2.9,,-7,88,65,67,46,-2.8,-4.7,-5.2,-7.5,35,21.88,21,7,53,28,102.15,101.78,101.83,101.5,100.72,100.35,100.4,100.08,24100,24100,24100,24100,2.3,2.3,2.2,2.2,16.4,0,0,0,0,0,0,0,2,07:04:00,1647860640,7.07,19:15:00,1647904500,19.25,12.18,4,4,6,6,-8,-8,20921,,,,,4,1.3,2,0,,,,""
